 T, h at the stagnation point 
 4.50000000e+02 3.37523183e+07 
 5.54700306e+02 3.39104129e+07 
 6.62722077e+02 3.40790075e+07 
 7.73996733e+02 3.42571073e+07 
 8.88392203e+02 3.44440115e+07 
 1.00574972e+03 3.46392388e+07 
 1.12590066e+03 3.48424630e+07 
 1.24867266e+03 3.50534809e+07 
 1.37389099e+03 3.52722017e+07 
 1.50137735e+03 3.54986486e+07 
 1.63094686e+03 3.57329728e+07 
 1.76240294e+03 3.59754880e+07 
 1.89553016e+03 3.62267033e+07 
 2.03009157e+03 3.64872486e+07 
 2.16590501e+03 3.67575868e+07 
 2.30300408e+03 3.70378250e+07 
 2.44141879e+03 3.73279006e+07 
 2.58114964e+03 3.76277895e+07 
 2.72217084e+03 3.79375290e+07 
 2.86443307e+03 3.82571889e+07 
 3.00786603e+03 3.85868517e+07 
 3.15238443e+03 3.89266088e+07 
 3.29788299e+03 3.92765427e+07 
 3.44423311e+03 3.96367130e+07 
 3.59129113e+03 4.00071594e+07 
 3.73890105e+03 4.03878961e+07 
 3.88689767e+03 4.07789072e+07 
 4.03510989e+03 4.11801433e+07 
 4.18336394e+03 4.15915177e+07 
 4.33148630e+03 4.20129038e+07 
 4.47930628e+03 4.24441327e+07 
 4.62665807e+03 4.28849911e+07 
 4.77338225e+03 4.33352199e+07 
 4.91932676e+03 4.37945128e+07 
 5.06434734e+03 4.42625156e+07 
 5.20830763e+03 4.47388256e+07 
 5.35107881e+03 4.52229909e+07 
 5.49253903e+03 4.57145107e+07 
 5.63257269e+03 4.62128357e+07 
 5.77106959e+03 4.67173683e+07 
 5.90792408e+03 4.72274637e+07 
 6.04303424e+03 4.77424316e+07 
 6.17630114e+03 4.82615377e+07 
 6.30762820e+03 4.87840062e+07 
 6.43692074e+03 4.93090223e+07 
 6.56408557e+03 4.98357360e+07 
 6.68903087e+03 5.03632658e+07 
 6.81166610e+03 5.08907029e+07 
 6.93190216e+03 5.14171164e+07 
 7.04965161e+03 5.19415586e+07 
 7.16482907e+03 5.24630709e+07 
 7.27735171e+03 5.29806899e+07 
 7.38713981e+03 5.34934538e+07 
 7.49411746e+03 5.40004094e+07 
 7.59821325e+03 5.45006186e+07 
 7.69936103e+03 5.49931656e+07 
 7.79750062e+03 5.54771634e+07 
 7.89257861e+03 5.59517604e+07 
 7.98454901e+03 5.64161470e+07 
 8.07337393e+03 5.68695615e+07 
 8.15902413e+03 5.73112957e+07 
 8.24147949e+03 5.77407000e+07 
 8.32072942e+03 5.81571877e+07 
 8.39677306e+03 5.85602393e+07 
 8.46961941e+03 5.89494050e+07 
 8.53928738e+03 5.93243077e+07 
 8.60580558e+03 5.96846442e+07 
 8.66921214e+03 6.00301864e+07 
 8.72955426e+03 6.03607806e+07 
 8.78688778e+03 6.06763474e+07 
 8.84127660e+03 6.09768797e+07 
 8.89279197e+03 6.12624402e+07 
 8.94151183e+03 6.15331586e+07 
 8.98752000e+03 6.17892276e+07 
 9.03090540e+03 6.20308984e+07 
 9.07176121e+03 6.22584763e+07 
 9.11018406e+03 6.24723151e+07 
 9.14627322e+03 6.26728115e+07 
