 T, h at the stagnation point 
 3.50000000e+02 1.48321127e+06 
 4.41452697e+02 1.63135571e+06 
 5.36048922e+02 1.78722169e+06 
 6.32942077e+02 1.95031785e+06 
 7.31519012e+02 2.12020372e+06 
 8.31397600e+02 2.29647527e+06 
 9.32361310e+02 2.47876271e+06 
 1.03428956e+03 2.66672755e+06 
 1.13710849e+03 2.86005880e+06 
 1.24076127e+03 3.05846790e+06 
 1.34519174e+03 3.26168259e+06 
 1.45033624e+03 3.46944112e+06 
 1.55612013e+03 3.68148713e+06 
 1.66245670e+03 3.89756508e+06 
 1.76924711e+03 4.11741644e+06 
 1.87638088e+03 4.34077659e+06 
 1.98373667e+03 4.56737232e+06 
 2.09118012e+03 4.79691595e+06 
 2.19854645e+03 5.02909832e+06 
 2.30565446e+03 5.26358980e+06 
 2.41231359e+03 5.50004415e+06 
 2.51832570e+03 5.73809901e+06 
 2.62348652e+03 5.97737623e+06 
 2.72758746e+03 6.21748276e+06 
 2.83041749e+03 6.45801199e+06 
 2.93176526e+03 6.69854541e+06 
 3.03142126e+03 6.93865465e+06 
 3.12918015e+03 7.17790380e+06 
 3.22484312e+03 7.41585202e+06 
 3.31822018e+03 7.65205632e+06 
 3.40913242e+03 7.88607459e+06 
 3.49741416e+03 8.11746864e+06 
 3.58291481e+03 8.34580745e+06 
 3.66550059e+03 8.57067023e+06 
 3.74505590e+03 8.79164966e+06 
 3.82148434e+03 9.00835490e+06 
 3.89470951e+03 9.22041446e+06 
 3.96467525e+03 9.42747902e+06 
 4.03134575e+03 9.62922384e+06 
 4.09470515e+03 9.82535109e+06 
 4.15475690e+03 1.00155918e+07 
 4.21152289e+03 1.01997076e+07 
 4.26504220e+03 1.03774917e+07 
 4.31536981e+03 1.05487706e+07 
 4.36257507e+03 1.07134039e+07 
 4.40674005e+03 1.08712851e+07 
 4.44795794e+03 1.10223413e+07 
 4.48633130e+03 1.11665330e+07 
 4.52197038e+03 1.13038530e+07 
 4.55499155e+03 1.14343256e+07 
 4.58551570e+03 1.15580048e+07 
 4.61366679e+03 1.16749732e+07 
 4.63957053e+03 1.17853398e+07 
 4.66335315e+03 1.18892378e+07 
 4.68514026e+03 1.19868227e+07 
 4.70505595e+03 1.20782695e+07 
 4.72322192e+03 1.21637708e+07 
 4.73975675e+03 1.22435338e+07 
 4.75477535e+03 1.23177780e+07 
 4.76838842e+03 1.23867328e+07 
 4.78070213e+03 1.24506353e+07 
 4.79181777e+03 1.25097276e+07 
 4.80183161e+03 1.25642549e+07 
 4.81083474e+03 1.26144635e+07 
 4.81891302e+03 1.26605989e+07 
 4.82614708e+03 1.27029040e+07 
 4.83261237e+03 1.27416178e+07 
 4.83837926e+03 1.27769738e+07 
 4.84351314e+03 1.28091992e+07 
 4.84807462e+03 1.28385136e+07 
 4.85211969e+03 1.28651284e+07 
 4.85569990e+03 1.28892463e+07 
 4.85886260e+03 1.29110603e+07 
 4.86165114e+03 1.29307540e+07 
 4.86410511e+03 1.29485009e+07 
 4.86626057e+03 1.29644646e+07 
 4.86815025e+03 1.29787988e+07 
 4.86980383e+03 1.29916472e+07 
 4.87124810e+03 1.30031439e+07 
 4.87250720e+03 1.30134135e+07 
 4.87360285e+03 1.30225716e+07 
 4.87455450e+03 1.30307249e+07 
 4.87537957e+03 1.30379717e+07 
 4.87609359e+03 1.30444024e+07 
 4.87671039e+03 1.30500997e+07 
 4.87724224e+03 1.30551395e+07 
 4.87770001e+03 1.30595905e+07 
 4.87809333e+03 1.30635157e+07 
 4.87843067e+03 1.30669718e+07 
 4.87871948e+03 1.30700103e+07 
 4.87896632e+03 1.30726778e+07 
 4.87917691e+03 1.30750161e+07 
 4.87935627e+03 1.30770630e+07 
 4.87950876e+03 1.30788521e+07 
 4.87963819e+03 1.30804139e+07 
 4.87974785e+03 1.30817752e+07 
 4.87984061e+03 1.30829602e+07 
 4.87991893e+03 1.30839903e+07 
 4.87998496e+03 1.30848846e+07 
 4.88004053e+03 1.30856600e+07 
 Species at the stagnation point 
 2.09675267e-01 6.91308264e-01 3.66205446e-02 4.84533564e-05 5.97516528e-02 2.59581723e-03 8.86532385e-10 
 2.05349553e-01 6.92423085e-01 3.66507670e-02 4.86186247e-05 6.27517188e-02 2.77625616e-03 8.89556235e-10 
 2.00855102e-01 6.93589924e-01 3.66548049e-02 4.88555126e-05 6.58450635e-02 3.00624852e-03 8.93890480e-10 
 1.96203454e-01 6.94804895e-01 3.66348534e-02 4.91544840e-05 6.90246091e-02 3.28303379e-03 8.99360646e-10 
 1.91405995e-01 6.96063079e-01 3.65924102e-02 4.95089381e-05 7.22839937e-02 3.60501308e-03 9.05845955e-10 
 1.86473549e-01 6.97359109e-01 3.65285861e-02 4.99139959e-05 7.56175073e-02 3.97133336e-03 9.13257141e-10 
 1.81416192e-01 6.98687460e-01 3.64443013e-02 5.03659843e-05 7.90200258e-02 4.38165389e-03 9.21527000e-10 
 1.76243269e-01 7.00042561e-01 3.63404025e-02 5.08620504e-05 8.24869130e-02 4.83599156e-03 9.30603329e-10 
 1.70963523e-01 7.01418813e-01 3.62177416e-02 5.13999325e-05 8.60139080e-02 5.33461325e-03 9.40444750e-10 
 1.65585243e-01 7.02810571e-01 3.60772321e-02 5.19777948e-05 8.95970185e-02 5.87795708e-03 9.51017674e-10 
 1.60116411e-01 7.04212101e-01 3.59198932e-02 5.25941103e-05 9.32324275e-02 6.46657203e-03 9.62294162e-10 
 1.54564835e-01 7.05617547e-01 3.57468847e-02 5.32475773e-05 9.69164149e-02 7.10107002e-03 9.74250396e-10 
 1.48938257e-01 7.07020890e-01 3.55595364e-02 5.39370605e-05 1.00645292e-01 7.78208632e-03 9.86865604e-10 
 1.43244449e-01 7.08415923e-01 3.53593726e-02 5.46615396e-05 1.04415347e-01 8.51024585e-03 1.00012112e-09 
 1.37491281e-01 7.09796228e-01 3.51481349e-02 5.54200698e-05 1.08222802e-01 9.28613340e-03 1.01399965e-09 
 1.31686765e-01 7.11155160e-01 3.49278238e-02 5.62117538e-05 1.12063770e-01 1.01102683e-02 1.02848479e-09 
 1.25839080e-01 7.12485857e-01 3.47007320e-02 5.70356885e-05 1.15934199e-01 1.09830951e-02 1.04356001e-09 
 1.19957736e-01 7.13781093e-01 3.44684055e-02 5.78911328e-05 1.19829803e-01 1.19050701e-02 1.05921174e-09 
