 T, h at the stagnation point 
 3.65044842e+02 1.23842553e+06 
 4.63692852e+02 1.39594802e+06 
 5.66337626e+02 1.56226412e+06 
 6.71980679e+02 1.73686115e+06 
 7.79948283e+02 1.91927132e+06 
 8.89850811e+02 2.10906784e+06 
 1.00148256e+03 2.30586932e+06 
 1.11473461e+03 2.50933980e+06 
 1.22953907e+03 2.71918492e+06 
 1.34583808e+03 2.93514571e+06 
 1.46356854e+03 3.15699200e+06 
 1.58265599e+03 3.38451697e+06 
 1.70301253e+03 3.61753228e+06 
 1.82453665e+03 3.85586404e+06 
 1.94711385e+03 4.09934984e+06 
 2.07061460e+03 4.34783263e+06 
 2.19487461e+03 4.60114991e+06 
 2.31969135e+03 4.85912849e+06 
 2.44483526e+03 5.12158691e+06 
 2.57004999e+03 5.38833622e+06 
 2.69505135e+03 5.65917858e+06 
 2.81952716e+03 5.93390685e+06 
 2.94313835e+03 6.21230496e+06 
 3.06552162e+03 6.49414926e+06 
 3.18629374e+03 6.77921066e+06 
 3.30505796e+03 7.06725779e+06 
 3.42141226e+03 7.35806094e+06 
 3.53495935e+03 7.65139656e+06 
 3.64531814e+03 7.94705220e+06 
 3.75213590e+03 8.24483135e+06 
 3.85510051e+03 8.54455792e+06 
 3.95395184e+03 8.84607989e+06 
 4.04849137e+03 9.14927176e+06 
 4.13858931e+03 9.45403566e+06 
 4.22418856e+03 9.76030082e+06 
 4.30530514e+03 1.00680216e+07 
 4.38202510e+03 1.03771744e+07 
 4.45449820e+03 1.06877529e+07 
 4.52292882e+03 1.09997635e+07 
 4.58756502e+03 1.13132199e+07 
 4.64868643e+03 1.16281377e+07 
 4.70659201e+03 1.19445304e+07 
 4.76158833e+03 1.22624042e+07 
 4.81397912e+03 1.25817556e+07 
 4.86405647e+03 1.29025684e+07 
 4.91209390e+03 1.32248117e+07 
 4.95834144e+03 1.35484394e+07 
 5.00302264e+03 1.38733891e+07 
 5.04633313e+03 1.41995822e+07 
 5.08844071e+03 1.45269247e+07 
 5.12948644e+03 1.48553071e+07 
 5.16958653e+03 1.51846052e+07 
 5.20883478e+03 1.55146814e+07 
 5.24730517e+03 1.58453850e+07 
 5.28505467e+03 1.61765533e+07 
 5.32212586e+03 1.65080122e+07 
 5.35854937e+03 1.68395774e+07 
 5.39434618e+03 1.71710547e+07 
 5.42952958e+03 1.75022410e+07 
 5.46410682e+03 1.78329249e+07 
 5.49808062e+03 1.81628875e+07 
 5.53145031e+03 1.84919033e+07 
 5.56421282e+03 1.88197404e+07 
 5.59636349e+03 1.91461618e+07 
 5.62789664e+03 1.94709262e+07 
 5.65880611e+03 1.97937882e+07 
 5.68908565e+03 2.01144998e+07 
 5.71872917e+03 2.04328113e+07 
 5.74773099e+03 2.07484715e+07 
 5.77608600e+03 2.10612297e+07 
 5.80378981e+03 2.13708358e+07 
 5.83083878e+03 2.16770421e+07 
 5.85723013e+03 2.19796035e+07 
 5.88296196e+03 2.22782795e+07 
 5.90803326e+03 2.25728346e+07 
 5.93244396e+03 2.28630396e+07 
 5.95619486e+03 2.31486727e+07 
 5.97928769e+03 2.34295205e+07 
 6.00172504e+03 2.37053787e+07 
 6.02351037e+03 2.39760537e+07 
 6.04464798e+03 2.42413631e+07 
 6.06514295e+03 2.45011363e+07 
 6.08500116e+03 2.47552158e+07 
 6.10422919e+03 2.50034575e+07 
 6.12283434e+03 2.52457316e+07 
 6.14082456e+03 2.54819227e+07 
 6.15820842e+03 2.57119307e+07 
 6.17499506e+03 2.59356707e+07 
 6.19119414e+03 2.61530734e+07 
 6.20681585e+03 2.63640851e+07 
 6.22187078e+03 2.65686678e+07 
 6.23636996e+03 2.67667989e+07 
 6.25032477e+03 2.69584713e+07 
 6.26374689e+03 2.71436926e+07 
 6.27664832e+03 2.73224853e+07 
 6.28904124e+03 2.74948857e+07 
 6.30093804e+03 2.76609436e+07 
 6.31235124e+03 2.78207221e+07 
 6.32329347e+03 2.79742958e+07 
 6.33377736e+03 2.81217513e+07 
 Species at the stagnation point 
 2.41796013e-01 6.69923307e-01 4.02477106e-02 2.95116767e-05 4.79350737e-02 6.83836200e-05 5.39963771e-10 
 2.36697795e-01 6.71436630e-01 4.03009742e-02 2.96840916e-05 5.14563539e-02 7.85624294e-05 5.43118380e-10 
 2.31304592e-01 6.73079673e-01 4.03519434e-02 3.00101989e-05 5.51364815e-02 9.72998922e-05 5.49085041e-10 
 2.25634710e-01 6.74845246e-01 4.04001804e-02 3.04695777e-05 5.89641994e-02 1.25194145e-04 5.57490118e-10 
 2.19704995e-01 6.76725612e-01 4.04449579e-02 3.10491741e-05 6.29300003e-02 1.63384867e-04 5.68094769e-10 
 2.13530753e-01 6.78712955e-01 4.04853992e-02 3.17401603e-05 6.70257219e-02 2.13430441e-04 5.80737477e-10 
 2.07125844e-01 6.80799520e-01 4.05205763e-02 3.25367017e-05 7.12442623e-02 2.77260483e-04 5.95311489e-10 
 2.00502935e-01 6.82977582e-01 4.05495843e-02 3.34350248e-05 7.55793044e-02 3.57158146e-04 6.11747760e-10 
 1.93673800e-01 6.85239326e-01 4.05716125e-02 3.44328856e-05 8.00250698e-02 4.55758130e-04 6.30005234e-10 
 1.86649590e-01 6.87576695e-01 4.05860216e-02 3.55292085e-05 8.45761107e-02 5.76052485e-04 6.50064233e-10 
 1.79441066e-01 6.89981239e-01 4.05924315e-02 3.67238478e-05 8.92271397e-02 7.21400052e-04 6.71922087e-10 
 1.72058764e-01 6.92443964e-01 4.05908233e-02 3.80174208e-05 9.39728930e-02 8.95537130e-04 6.95590094e-10 
 1.64513125e-01 6.94955196e-01 4.05816601e-02 3.94111904e-05 9.88080198e-02 1.10258773e-03 7.21091359e-10 
 1.56814531e-01 6.97504446e-01 4.05660479e-02 4.09069785e-05 1.03726993e-01 1.34707365e-03 7.48459217e-10 
 1.48973309e-01 7.00080305e-01 4.05459347e-02 4.25070956e-05 1.08724005e-01 1.63393860e-03 7.77735942e-10 
 1.41000782e-01 7.02670182e-01 4.05233051e-02 4.42143940e-05 1.13792850e-01 1.96866548e-03 8.08973723e-10 
 1.32915884e-01 7.05259859e-01 4.04941831e-02 4.60327745e-05 1.18924686e-01 2.35935395e-03 8.42243931e-10 
 1.24746327e-01 7.07833203e-01 4.04478019e-02 4.79671413e-05 1.24107691e-01 2.81700881e-03 8.77636294e-10 
 1.16524745e-01 7.10372092e-01 4.03705387e-02 5.00230610e-05 1.29328266e-01 3.35433367e-03 9.15252664e-10 
 1.08288111e-01 7.12856252e-01 4.02467525e-02 5.22066724e-05 1.34570928e-01 3.98574969e-03 9.55205361e-10 
 1.00077733e-01 7.15263028e-01 4.00590569e-02 5.45246710e-05 1.39818229e-01 4.72742814e-03 9.97616888e-10 
 9.19390343e-02 7.17567222e-01 3.97887566e-02 5.69842658e-05 1.45050733e-01 5.59726878e-03 1.04261914e-09 
 8.39210567e-02 7.19741005e-01 3.94164773e-02 5.95931075e-05 1.50247072e-01 6.61479468e-03 1.09035212e-09 
 7.60756555e-02 7.21753932e-01 3.89229891e-02 6.23591830e-05 1.55384118e-01 7.80094484e-03 1.14096193e-09 
 6.84563764e-02 7.23573103e-01 3.82902082e-02 6.52906689e-05 1.60437270e-01 9.17775036e-03 1.19459820e-09 
 6.11170111e-02 7.25163465e-01 3.75023460e-02 6.83957449e-05 1.65380894e-01 1.07678873e-02 1.25141058e-09 
 5.41098750e-02 7.26488313e-01 3.65471384e-02 7.16823654e-05 1.70188881e-01 1.25941090e-02 1.31154461e-09 
 4.74838858e-02 7.27509971e-01 3.54170635e-02 7.51579982e-05 1.74835346e-01 1.46785741e-02 1.37513692e-09 
 4.12825626e-02 7.28190667e-01 3.41104309e-02 7.88293432e-05 1.79295410e-01 1.70420991e-02 1.44231011e-09 
 3.55420945e-02 7.28493564e-01 3.26322114e-02 8.27020525e-05 1.83546048e-01 1.97033790e-02 1.51316757e-09 
 3.02896505e-02 7.28383927e-01 3.09944833e-02 8.67804784e-05 1.87566929e-01 2.26782291e-02 1.58778896e-09 
 2.55420945e-02 7.27830339e-01 2.92163955e-02 9.10674815e-05 1.91341197e-01 2.59789053e-02 1.66622660e-09 
 2.13052459e-02 7.26805907e-01 2.73235915e-02 9.55643297e-05 1.94856127e-01 2.96135623e-02 1.74850370e-09 
 1.75737762e-02 7.25289359e-01 2.53471017e-02 1.00270713e-04 1.98103595e-01 3.35858955e-02 1.83461458e-09 
 1.43317668e-02 7.23265948e-01 2.33217751e-02 1.05184890e-04 2.01080323e-01 3.78950002e-02 1.92452738e-09 
 1.15538790e-02 7.20728085e-01 2.12843865e-02 1.10303960e-04 2.03787883e-01 4.25354606e-02 2.01818904e-09 
 9.20702424e-03 7.17675644e-01 1.92715965e-02 1.15624250e-04 2.06232451e-01 4.74976586e-02 2.11553233e-09 
 7.25236867e-03 7.14115910e-01 1.73179626e-02 1.21141768e-04 2.08424343e-01 5.27682718e-02 2.21648423e-09 
 5.64748436e-03 7.10063173e-01 1.54541900e-02 1.26852685e-04 2.10377383e-01 5.83309151e-02 2.32097469e-09 
 4.34845832e-03 7.05538004e-01 1.37057701e-02 1.32753787e-04 2.12108142e-01 6.41668694e-02 2.42894487e-09 
 3.31179854e-03 7.00566276e-01 1.20921046e-02 1.38842846e-04 2.13635135e-01 7.02558406e-02 2.54035404e-09 
 2.49601809e-03 6.95178012e-01 1.06261441e-02 1.45118878e-04 2.14978011e-01 7.65766929e-02 2.65518417e-09 
 1.86283006e-03 6.89406152e-01 9.31451248e-03 1.51582260e-04 2.16156805e-01 8.31081151e-02 2.77344218e-09 
 1.37793625e-03 6.83285326e-01 8.15803840e-03 1.58234706e-04 2.17191276e-01 8.98291858e-02 2.89515942e-09 
 1.01143456e-03 6.76850702e-01 7.15258608e-03 1.65079112e-04 2.18100375e-01 9.67198204e-02 3.02038888e-09 
 7.37900258e-04 6.70136993e-01 6.29006369e-03 1.72119304e-04 2.18901826e-01 1.03761096e-01 3.14920055e-09 
 5.36212914e-04 6.63177626e-01 5.55949521e-03 1.79359704e-04 2.19611850e-01 1.10935453e-01 3.28167537e-09 
 3.89205091e-04 6.56004131e-01 4.94805807e-03 1.86804981e-04 2.20244996e-01 1.18226801e-01 3.41789872e-09 
 2.83204252e-04 6.48645718e-01 4.44201419e-03 1.94459676e-04 2.20814077e-01 1.25620524e-01 3.55795374e-09 
 2.07528177e-04 6.41129039e-01 4.02748915e-03 2.02327875e-04 2.21330191e-01 1.33103422e-01 3.70191514e-09 
 1.53980383e-04 6.33478122e-01 3.69107875e-03 2.10412906e-04 2.21802794e-01 1.40663609e-01 3.84984382e-09 
 1.16377870e-04 6.25714418e-01 3.42028325e-03 2.18717099e-04 2.22239829e-01 1.48290371e-01 4.00178245e-09 
 9.01306737e-05 6.17856958e-01 3.20378376e-03 2.27241608e-04 2.22647872e-01 1.55974010e-01 4.15775211e-09 
 7.18823670e-05 6.09922567e-01 3.03158478e-03 2.35986280e-04 2.23032291e-01 1.63705684e-01 4.31775000e-09 
 5.92129261e-05 6.01926118e-01 2.89505049e-03 2.44949583e-04 2.23397408e-01 1.71477256e-01 4.48174810e-09 
 5.04002466e-05 5.93880803e-01 2.78686292e-03 2.54128576e-04 2.23746659e-01 1.79281142e-01 4.64969260e-09 
 4.42336359e-05 5.85798396e-01 2.70092738e-03 2.63518919e-04 2.24082730e-01 1.87110189e-01 4.82150408e-09 
 3.98713030e-05 5.77689509e-01 2.63224694e-03 2.73114905e-04 2.24407695e-01 1.94957559e-01 4.99707813e-09 
 3.67337317e-05 5.69563816e-01 2.57678264e-03 2.82909519e-04 2.24723121e-01 2.02816632e-01 5.17628641e-09 
 3.44254140e-05 5.61430254e-01 2.53131233e-03 2.92894508e-04 2.25030174e-01 2.10680934e-01 5.35897791e-09 
 3.26783940e-05 5.53297194e-01 2.49329641e-03 3.03060464e-04 2.25329695e-01 2.18544070e-01 5.54498049e-09 
 3.13121879e-05 5.45172580e-01 2.46075587e-03 3.13396910e-04 2.25622270e-01 2.26399679e-01 5.73410245e-09 
 3.02057375e-05 5.37064044e-01 2.43216502e-03 3.23892390e-04 2.25908288e-01 2.34241398e-01 5.92613420e-09 
 2.92780383e-05 5.28978992e-01 2.40636007e-03 3.34534564e-04 2.26187986e-01 2.42062843e-01 6.12084996e-09 
 2.84749132e-05 5.20924673e-01 2.38246256e-03 3.45310302e-04 2.26461484e-01 2.49857589e-01 6.31800948e-09 
 2.77600713e-05 5.12908223e-01 2.35981688e-03 3.56205772e-04 2.26728817e-01 2.57619171e-01 6.51735971e-09 
 2.71091161e-05 5.04936701e-01 2.33793983e-03 3.67206543e-04 2.26989953e-01 2.65341085e-01 6.71863657e-09 
 2.65055554e-05 4.97017101e-01 2.31648065e-03 3.78297671e-04 2.27244818e-01 2.73016791e-01 6.92156665e-09 
 2.59381591e-05 4.89156365e-01 2.29518965e-03 3.89463794e-04 2.27493305e-01 2.80639731e-01 7.12586890e-09 
 2.53992132e-05 4.81361378e-01 2.27389390e-03 4.00689229e-04 2.27735289e-01 2.88203344e-01 7.33125637e-09 
 2.48833680e-05 4.73638959e-01 2.25247853e-03 4.11958064e-04 2.27970631e-01 2.95701083e-01 7.53743789e-09 
 2.43868770e-05 4.65995849e-01 2.23087247e-03 4.23254250e-04 2.28199188e-01 3.03126441e-01 7.74411985e-09 
 2.39070918e-05 4.58438691e-01 2.20903757e-03 4.34561696e-04 2.28420821e-01 3.10472974e-01 7.95100783e-09 
 2.34421253e-05 4.50974008e-01 2.18696039e-03 4.45864362e-04 2.28635393e-01 3.17734324e-01 8.15780835e-09 
 2.29906249e-05 4.43608181e-01 2.16464595e-03 4.57146351e-04 2.28842777e-01 3.24904250e-01 8.36423056e-09 
 2.25516174e-05 4.36347423e-01 2.14211304e-03 4.68392004e-04 2.29042858e-01 3.31976654e-01 8.56998794e-09 
 2.21244032e-05 4.29197753e-01 2.11939061e-03 4.79585984e-04 2.29235532e-01 3.38945604e-01 8.77479988e-09 
 2.17084809e-05 4.22164969e-01 2.09651497e-03 4.90713371e-04 2.29420715e-01 3.45805371e-01 8.97839338e-09 
 2.13034944e-05 4.15254622e-01 2.07352769e-03 5.01759741e-04 2.29598335e-01 3.52550444e-01 9.18050456e-09 
 2.09091938e-05 4.08471991e-01 2.05047391e-03 5.12711258e-04 2.29768341e-01 3.59175564e-01 9.38088025e-09 
 2.05254074e-05 4.01822061e-01 2.02740099e-03 5.23554753e-04 2.29930699e-01 3.65675749e-01 9.57927949e-09 
 2.01520192e-05 3.95309498e-01 2.00435745e-03 5.34277799e-04 2.30085395e-01 3.72046310e-01 9.77547493e-09 
 1.97889533e-05 3.88938626e-01 1.98139210e-03 5.44868793e-04 2.30232436e-01 3.78282878e-01 9.96925427e-09 
 1.94361607e-05 3.82713413e-01 1.95855334e-03 5.55317027e-04 2.30371845e-01 3.84381425e-01 1.01604216e-08 
 1.90936091e-05 3.76637452e-01 1.93588854e-03 5.65612756e-04 2.30503669e-01 3.90338274e-01 1.03487986e-08 
 1.87612754e-05 3.70713947e-01 1.91344359e-03 5.75747272e-04 2.30627970e-01 3.96150120e-01 1.05342259e-08 
 1.84391394e-05 3.64945702e-01 1.89126249e-03 5.85712962e-04 2.30744833e-01 4.01814040e-01 1.07165643e-08 
 1.81271789e-05 3.59335112e-01 1.86938702e-03 5.95503379e-04 2.30854358e-01 4.07327501e-01 1.08956958e-08 
 1.78253660e-05 3.53884158e-01 1.84785654e-03 6.05113301e-04 2.30956666e-01 4.12688370e-01 1.10715248e-08 
 1.75336647e-05 3.48594404e-01 1.82670773e-03 6.14538795e-04 2.31051891e-01 4.17894914e-01 1.12439794e-08 
 1.72520291e-05 3.43466996e-01 1.80597457e-03 6.23777283e-04 2.31140185e-01 4.22945803e-01 1.14130125e-08 
 1.69804025e-05 3.38502668e-01 1.78568825e-03 6.32827606e-04 2.31221715e-01 4.27840110e-01 1.15786028e-08 
 1.67187176e-05 3.33701743e-01 1.76587724e-03 6.41690093e-04 2.31296658e-01 4.32577301e-01 1.17407563e-08 
 1.64668968e-05 3.29064144e-01 1.74656748e-03 6.50366637e-04 2.31365207e-01 4.37157236e-01 1.18995076e-08 
 1.62248536e-05 3.24589405e-01 1.72778265e-03 6.58860774e-04 2.31427561e-01 4.41580153e-01 1.20549216e-08 
 1.59924927e-05 3.20276683e-01 1.70954475e-03 6.67177774e-04 2.31483930e-01 4.45846660e-01 1.22070945e-08 
 1.57697065e-05 3.16124771e-01 1.69187489e-03 6.75324747e-04 2.31534530e-01 4.49957717e-01 1.23561566e-08 
 1.55563626e-05 3.12132116e-01 1.67479462e-03 6.83310749e-04 2.31579581e-01 4.53914628e-01 1.25022734e-08 
 1.53522655e-05 3.08296836e-01 1.65832783e-03 6.91146935e-04 2.31619307e-01 4.57719017e-01 1.26456490e-08 
 1.51570596e-05 3.04616735e-01 1.64250396e-03 6.98846701e-04 2.31653928e-01 4.61372817e-01 1.27865287e-08 
