   1.00000000000000        5495.48550089321        20020322.1403446     
  0.672335753649934        5502.50059246256        20186817.6496800     
  0.452035365636024        5512.94559981675        20436336.1059821     
  0.303919538231320        5528.48194336309        20810933.4775720     
  0.204335971785694        5551.61649017131        21375938.3409053     
  0.137382379588326        5586.11799784420        22232968.3101402     
  9.236708571873861E-002   5637.85759874257        23544563.7714869     
  6.210169418915616E-002   5716.43083660690        25573494.8464069     
  4.175318936560400E-002   5839.33840440830        28739945.8774979     
  2.807216203941176E-002   6046.02797714159        33623375.4668854     
  1.887391822135097E-002   6461.44115979738        40290805.3372183     
  1.268961003167922E-002   7316.85603825762        45715272.3410472     
  8.531678524172805E-003   8139.99147472614        49703654.7626118     
  5.736152510448676E-003   8667.65291649004        53577518.3877509     
  3.856620421163472E-003   8979.49117616724        56723777.4264433     
  2.592943797404667E-003   9168.66470635989        59034518.0861448     
  1.743328822199987E-003   9287.93464248112        60670229.1746837     
  1.172102297533479E-003   9365.04643512559        61807252.8655474     
  7.880462815669905E-004   9415.65437687147        62588983.7931990     
  5.298316906283707E-004   9449.21950691276        63123423.1721509     
  3.562247890262441E-004   9471.59847694495        63486953.8932241     
  2.395026619987484E-004   9486.56235233208        63733283.7025859     
  1.610262027560939E-004   9496.59267730099        63899869.3631869     
  1.082636733874054E-004   9503.30532019757        64012016.6644298     
  7.278953843983146E-005   9507.82709575644        64087861.7998167     
  4.893900918477489E-005   9510.86511440198        64138955.5307427     
  3.290344562312664E-005   9512.90859582261        64173384.6550823     
  2.212216291070446E-005   9514.28161914009        64196545.5898677     
  1.487352107293512E-005   9515.18604048112        64211814.1263659     
  1.000000000000000E-005   9515.81231875074        64222392.7238045     
