 T, h at the stagnation point 
 3.50000000e+02 3.73949421e+06 
 5.57723055e+02 3.98537143e+06 
 7.59241327e+02 4.25072287e+06 
 9.55098660e+02 4.53215549e+06 
 1.14562612e+03 4.82709197e+06 
 1.33096627e+03 5.13341693e+06 
 1.51115013e+03 5.44949369e+06 
 1.68619796e+03 5.77404325e+06 
 1.85620868e+03 6.10606432e+06 
 2.02138563e+03 6.44477325e+06 
 2.18201625e+03 6.78955615e+06 
 2.33847133e+03 7.13993285e+06 
 2.49118545e+03 7.49552777e+06 
 2.64062958e+03 7.85604280e+06 
 2.78725155e+03 8.22122518e+06 
 2.93141615e+03 8.59083564e+06 
 3.07337162e+03 8.96462627e+06 
 3.21324665e+03 9.34232865e+06 
 3.35106845e+03 9.72364999e+06 
 3.48678875e+03 1.01082735e+07 
 3.62030825e+03 1.04958601e+07 
 3.75149548e+03 1.08860504e+07 
 3.88019979e+03 1.12784659e+07 
 4.00625982e+03 1.16727101e+07 
 4.12950912e+03 1.20683689e+07 
 4.24978008e+03 1.24650116e+07 
 4.36690704e+03 1.28621916e+07 
 4.48072885e+03 1.32594474e+07 
 4.59109137e+03 1.36563037e+07 
 4.69784975e+03 1.40522722e+07 
 4.80087076e+03 1.44468535e+07 
 4.90003513e+03 1.48395383e+07 
 4.99523980e+03 1.52298088e+07 
 5.08640007e+03 1.56171408e+07 
 5.17345162e+03 1.60010052e+07 
 5.25635214e+03 1.63808703e+07 
 5.33508265e+03 1.67562035e+07 
 5.40964818e+03 1.71264738e+07 
 5.48007806e+03 1.74911543e+07 
 5.54642539e+03 1.78497242e+07 
 5.60876604e+03 1.82016724e+07 
 5.66719698e+03 1.85464998e+07 
 5.72183421e+03 1.88837228e+07 
 5.77281017e+03 1.92128767e+07 
 5.82027098e+03 1.95335192e+07 
 5.86437350e+03 1.98452343e+07 
 5.90528238e+03 2.01476357e+07 
 5.94316719e+03 2.04403708e+07 
 5.97819976e+03 2.07231244e+07 
 6.01055177e+03 2.09956216e+07 
 6.04039266e+03 2.12576309e+07 
 6.06788787e+03 2.15089670e+07 
 6.09319738e+03 2.17494923e+07 
 6.11647469e+03 2.19791185e+07 
 6.13786599e+03 2.21978072e+07 
 6.15750966e+03 2.24055696e+07 
 6.17553599e+03 2.26024658e+07 
 6.19206714e+03 2.27886035e+07 
 6.20721722e+03 2.29641358e+07 
 6.22109250e+03 2.31292581e+07 
 6.23379175e+03 2.32842056e+07 
 6.24540655e+03 2.34292488e+07 
 6.25602180e+03 2.35646905e+07 
 6.26571607e+03 2.36908605e+07 
 6.27456206e+03 2.38081124e+07 
 6.28262706e+03 2.39168185e+07 
 6.28997332e+03 2.40173656e+07 
 6.29665844e+03 2.41101511e+07 
